,Train/G_loss,Train/D_loss,Train/L1,Train/FM,Train/Perceptual,Train/LPIPS,Train/TV,Train/GAN,Train/Lab_L,Train/Lab_ab,Train/SSIM,Train/Edge,Train/Color_hist,Train/Frequency,Train/PSNR,Val/L1,Val/Perceptual,Val/LPIPS,Val/Lab_L,Val/Lab_ab,Val/SSIM,Val/Edge,Val/TV,Val/Color_hist,Val/Frequency,Val/PSNR
22,153.41424560546875,0.6953182220458984,0.3429574966430664,12.327589988708496,2.084235906600952,0.6501117944717407,0.08570970594882965,2.320317268371582,17.688459396362305,6.431917190551758,0.3947935700416565,0.03501197695732117,0.028769850730895996,0.2265782505273819,12.957477569580078,,,,,,,,,,,
23,159.97760009765625,0.7142499685287476,0.34307223558425903,22.59345245361328,2.144016742706299,0.6683362722396851,0.07966409623622894,4.015305042266846,17.566783905029297,5.932945251464844,0.37587445974349976,0.04300186038017273,0.08100944757461548,0.31252798438072205,13.026826858520508,,,,,,,,,,,
24,159.87603759765625,0.7255667448043823,0.36345741152763367,16.56039810180664,2.197803020477295,0.7006305456161499,0.07801143825054169,3.0915985107421875,18.411094665527344,6.865991592407227,0.40344852209091187,0.04294207692146301,0.07556240260601044,0.38532960414886475,12.694634437561035,,,,,,,,,,,
25,153.02264404296875,0.7331716418266296,0.31030553579330444,13.616952896118164,2.1180286407470703,0.6317758560180664,0.0952119380235672,2.424123525619507,15.789928436279297,5.906329154968262,0.3915495276451111,0.04131215810775757,0.03982892632484436,0.2936870753765106,14.007125854492188,,,,,,,,,,,
26,157.78091430664062,0.736911952495575,0.2929858863353729,21.517547607421875,2.25830078125,0.6588173508644104,0.08112926036119461,3.189476728439331,14.866580963134766,5.396771430969238,0.4022045135498047,0.04797501116991043,0.043827515095472336,0.4185357391834259,14.124621391296387,,,,,,,,,,,
27,157.83352661132812,0.7059131264686584,0.33084696531295776,15.90705680847168,2.347046136856079,0.671234130859375,0.0783814936876297,2.7832107543945312,17.035966873168945,5.080663681030273,0.4361579418182373,0.049916546791791916,0.07323814928531647,0.46503156423568726,13.461227416992188,,,,,,,,,,,
28,159.00546264648438,0.7454649209976196,0.33236372470855713,15.62601089477539,2.2745420932769775,0.6765257716178894,0.07170763611793518,2.8369662761688232,17.203662872314453,5.612181663513184,0.41546010971069336,0.05040454864501953,0.047457121312618256,0.47908836603164673,13.315937042236328,,,,,,,,,,,
29,164.1476287841797,0.7418114542961121,0.3830777108669281,15.747644424438477,2.3479838371276855,0.6651970148086548,0.09271501004695892,2.633028030395508,19.488601684570312,5.6609296798706055,0.42485326528549194,0.06226184591650963,0.09061363339424133,0.6460869908332825,12.242454528808594,0.3506358563899994,2.065767526626587,0.6673330664634705,17.579343795776367,5.591492652893066,0.39118465781211853,0.03713613748550415,0.09349143505096436,0.07102750986814499,0.27214059233665466,13.06612491607666
30,149.1658172607422,0.6841249465942383,0.2721206545829773,17.78634262084961,1.6797385215759277,0.6192420721054077,0.05572450906038284,2.943491220474243,13.537534713745117,5.2581048011779785,0.34529003500938416,0.027484089136123657,0.03758000582456589,0.17975997924804688,15.204704284667969,,,,,,,,,,,
31,158.05380249023438,0.5330036282539368,0.30815523862838745,19.105443954467773,2.3239784240722656,0.6475129127502441,0.12417316436767578,3.1844801902770996,15.910913467407227,5.4011969566345215,0.4360935688018799,0.04615449905395508,0.05458059161901474,0.29313111305236816,14.041330337524414,,,,,,,,,,,
